preview_url,available_markets,explicit,type,episode,track,album,artists,disc_number,track_number,duration_ms,external_ids,external_urls,href,id,name,popularity,uri,is_local
,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'album', 'href': 'https://api.spotify.com/v1/albums/2auohLjWa2zQxyOVkLsMCd', 'id': '2auohLjWa2zQxyOVkLsMCd', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27320f5dac1b5c6ddfe2f11c07d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0220f5dac1b5c6ddfe2f11c07d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485120f5dac1b5c6ddfe2f11c07d', 'width': 64}], 'name': 'Meek, Vol. 3', 'release_date': '2018-03-29', 'release_date_precision': 'day', 'uri': 'spotify:album:2auohLjWa2zQxyOVkLsMCd', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/17Zu03OgBVxgLxWmRUyNOJ'}, 'href': 'https://api.spotify.com/v1/artists/17Zu03OgBVxgLxWmRUyNOJ', 'id': '17Zu03OgBVxgLxWmRUyNOJ', 'name': 'Knxwledge', 'type': 'artist', 'uri': 'spotify:artist:17Zu03OgBVxgLxWmRUyNOJ'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2auohLjWa2zQxyOVkLsMCd'}, 'total_tracks': 8}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/17Zu03OgBVxgLxWmRUyNOJ'}, 'href': 'https://api.spotify.com/v1/artists/17Zu03OgBVxgLxWmRUyNOJ', 'id': '17Zu03OgBVxgLxWmRUyNOJ', 'name': 'Knxwledge', 'type': 'artist', 'uri': 'spotify:artist:17Zu03OgBVxgLxWmRUyNOJ'}]",1,4,74761,{'isrc': 'QZFZ42035520'},{'spotify': 'https://open.spotify.com/track/6NYjwsMjq0ZTZ0j27tLjz6'},https://api.spotify.com/v1/tracks/6NYjwsMjq0ZTZ0j27tLjz6,6NYjwsMjq0ZTZ0j27tLjz6,Slicedat_,40,spotify:track:6NYjwsMjq0ZTZ0j27tLjz6,False
,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'single', 'href': 'https://api.spotify.com/v1/albums/1y8KPFWhfmZ3LGeLDf4AOu', 'id': '1y8KPFWhfmZ3LGeLDf4AOu', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730cc0b36379c71e1276ba35da', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020cc0b36379c71e1276ba35da', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510cc0b36379c71e1276ba35da', 'width': 64}], 'name': 'Get Jiggy', 'release_date': '2025-02-27', 'release_date_precision': 'day', 'uri': 'spotify:album:1y8KPFWhfmZ3LGeLDf4AOu', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2bnV4zuMP2tBXzsGbPmkuo'}, 'href': 'https://api.spotify.com/v1/artists/2bnV4zuMP2tBXzsGbPmkuo', 'id': '2bnV4zuMP2tBXzsGbPmkuo', 'name': 'B Jack$', 'type': 'artist', 'uri': 'spotify:artist:2bnV4zuMP2tBXzsGbPmkuo'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1alf4P7GDe5aNpALBzWIGf'}, 'href': 'https://api.spotify.com/v1/artists/1alf4P7GDe5aNpALBzWIGf', 'id': '1alf4P7GDe5aNpALBzWIGf', 'name': 'ZEDDY WILL', 'type': 'artist', 'uri': 'spotify:artist:1alf4P7GDe5aNpALBzWIGf'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1y8KPFWhfmZ3LGeLDf4AOu'}, 'total_tracks': 1}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2bnV4zuMP2tBXzsGbPmkuo'}, 'href': 'https://api.spotify.com/v1/artists/2bnV4zuMP2tBXzsGbPmkuo', 'id': '2bnV4zuMP2tBXzsGbPmkuo', 'name': 'B Jack$', 'type': 'artist', 'uri': 'spotify:artist:2bnV4zuMP2tBXzsGbPmkuo'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1alf4P7GDe5aNpALBzWIGf'}, 'href': 'https://api.spotify.com/v1/artists/1alf4P7GDe5aNpALBzWIGf', 'id': '1alf4P7GDe5aNpALBzWIGf', 'name': 'ZEDDY WILL', 'type': 'artist', 'uri': 'spotify:artist:1alf4P7GDe5aNpALBzWIGf'}]",1,1,118153,{'isrc': 'QZQAY2543218'},{'spotify': 'https://open.spotify.com/track/55NuTxRk1TyKzpgD8dC1IY'},https://api.spotify.com/v1/tracks/55NuTxRk1TyKzpgD8dC1IY,55NuTxRk1TyKzpgD8dC1IY,Get Jiggy,78,spotify:track:55NuTxRk1TyKzpgD8dC1IY,False
,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'album', 'href': 'https://api.spotify.com/v1/albums/4PKdUHGtcJtsjhIaR4fjMk', 'id': '4PKdUHGtcJtsjhIaR4fjMk', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ea5c803c889b985833ae8b8e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ea5c803c889b985833ae8b8e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ea5c803c889b985833ae8b8e', 'width': 64}], 'name': 'Freewave 3', 'release_date': '2019-02-15', 'release_date_precision': 'day', 'uri': 'spotify:album:4PKdUHGtcJtsjhIaR4fjMk', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5tQMB0cuNXdCtzovGt55uD'}, 'href': 'https://api.spotify.com/v1/artists/5tQMB0cuNXdCtzovGt55uD', 'id': '5tQMB0cuNXdCtzovGt55uD', 'name': 'LUCKI', 'type': 'artist', 'uri': 'spotify:artist:5tQMB0cuNXdCtzovGt55uD'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4PKdUHGtcJtsjhIaR4fjMk'}, 'total_tracks': 15}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3A5tHz1SfngyOZM2gItYKu'}, 'href': 'https://api.spotify.com/v1/artists/3A5tHz1SfngyOZM2gItYKu', 'id': '3A5tHz1SfngyOZM2gItYKu', 'name': 'Earl Sweatshirt', 'type': 'artist', 'uri': 'spotify:artist:3A5tHz1SfngyOZM2gItYKu'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5tQMB0cuNXdCtzovGt55uD'}, 'href': 'https://api.spotify.com/v1/artists/5tQMB0cuNXdCtzovGt55uD', 'id': '5tQMB0cuNXdCtzovGt55uD', 'name': 'LUCKI', 'type': 'artist', 'uri': 'spotify:artist:5tQMB0cuNXdCtzovGt55uD'}]",1,13,105743,{'isrc': 'CA5KR1908167'},{'spotify': 'https://open.spotify.com/track/3usWHldhgpQvKVaW5uC9Ke'},https://api.spotify.com/v1/tracks/3usWHldhgpQvKVaW5uC9Ke,3usWHldhgpQvKVaW5uC9Ke,All In,62,spotify:track:3usWHldhgpQvKVaW5uC9Ke,False
