preview_url,available_markets,explicit,type,episode,track,album,artists,disc_number,track_number,duration_ms,external_ids,external_urls,href,id,name,popularity,uri,is_local
,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",False,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'album', 'href': 'https://api.spotify.com/v1/albums/7KIw2xxaskCAhCLKl50suO', 'id': '7KIw2xxaskCAhCLKl50suO', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730ea808da9bc3eabc23a4f9d1', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020ea808da9bc3eabc23a4f9d1', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510ea808da9bc3eabc23a4f9d1', 'width': 64}], 'name': 'Magic 2', 'release_date': '2023-07-21', 'release_date_precision': 'day', 'uri': 'spotify:album:7KIw2xxaskCAhCLKl50suO', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/20qISvAhX20dpIbOOzGK3q'}, 'href': 'https://api.spotify.com/v1/artists/20qISvAhX20dpIbOOzGK3q', 'id': '20qISvAhX20dpIbOOzGK3q', 'name': 'Nas', 'type': 'artist', 'uri': 'spotify:artist:20qISvAhX20dpIbOOzGK3q'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/7KIw2xxaskCAhCLKl50suO'}, 'total_tracks': 11}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/20qISvAhX20dpIbOOzGK3q'}, 'href': 'https://api.spotify.com/v1/artists/20qISvAhX20dpIbOOzGK3q', 'id': '20qISvAhX20dpIbOOzGK3q', 'name': 'Nas', 'type': 'artist', 'uri': 'spotify:artist:20qISvAhX20dpIbOOzGK3q'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft'}, 'href': 'https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft', 'id': '1URnnhqYAYcrqrcwql10ft', 'name': '21 Savage', 'type': 'artist', 'uri': 'spotify:artist:1URnnhqYAYcrqrcwql10ft'}]",1,11,169330,{'isrc': 'QM4TW2582568'},{'spotify': 'https://open.spotify.com/track/6Un2QxOTpCNmmZWlNEmNAv'},https://api.spotify.com/v1/tracks/6Un2QxOTpCNmmZWlNEmNAv,6Un2QxOTpCNmmZWlNEmNAv,"One Mic, One Gun",12,spotify:track:6Un2QxOTpCNmmZWlNEmNAv,False
,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'album', 'href': 'https://api.spotify.com/v1/albums/6VTELlx0dtxxuKxAxD7fSy', 'id': '6VTELlx0dtxxuKxAxD7fSy', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736fb9c4ed1d704e47404262a7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026fb9c4ed1d704e47404262a7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516fb9c4ed1d704e47404262a7', 'width': 64}], 'name': ""A Dog's Chance"", 'release_date': '2024-06-21', 'release_date_precision': 'day', 'uri': 'spotify:album:6VTELlx0dtxxuKxAxD7fSy', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4f4Ee5QjHnoeSdlxTaK6rx'}, 'href': 'https://api.spotify.com/v1/artists/4f4Ee5QjHnoeSdlxTaK6rx', 'id': '4f4Ee5QjHnoeSdlxTaK6rx', 'name': 'POLO PERKS <3 <3 <3', 'type': 'artist', 'uri': 'spotify:artist:4f4Ee5QjHnoeSdlxTaK6rx'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1GTIvySxCJ0Kq2ie1UuTB1'}, 'href': 'https://api.spotify.com/v1/artists/1GTIvySxCJ0Kq2ie1UuTB1', 'id': '1GTIvySxCJ0Kq2ie1UuTB1', 'name': 'AyooLii', 'type': 'artist', 'uri': 'spotify:artist:1GTIvySxCJ0Kq2ie1UuTB1'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2VddwtW7ie3dDcW8WKXHdn'}, 'href': 'https://api.spotify.com/v1/artists/2VddwtW7ie3dDcW8WKXHdn', 'id': '2VddwtW7ie3dDcW8WKXHdn', 'name': 'FearDorian', 'type': 'artist', 'uri': 'spotify:artist:2VddwtW7ie3dDcW8WKXHdn'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/6VTELlx0dtxxuKxAxD7fSy'}, 'total_tracks': 16}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1GTIvySxCJ0Kq2ie1UuTB1'}, 'href': 'https://api.spotify.com/v1/artists/1GTIvySxCJ0Kq2ie1UuTB1', 'id': '1GTIvySxCJ0Kq2ie1UuTB1', 'name': 'AyooLii', 'type': 'artist', 'uri': 'spotify:artist:1GTIvySxCJ0Kq2ie1UuTB1'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2VddwtW7ie3dDcW8WKXHdn'}, 'href': 'https://api.spotify.com/v1/artists/2VddwtW7ie3dDcW8WKXHdn', 'id': '2VddwtW7ie3dDcW8WKXHdn', 'name': 'FearDorian', 'type': 'artist', 'uri': 'spotify:artist:2VddwtW7ie3dDcW8WKXHdn'}]",1,15,67810,{'isrc': 'QZQAY2430951'},{'spotify': 'https://open.spotify.com/track/6OB1A8Q70Gof3w2AQ7ztNq'},https://api.spotify.com/v1/tracks/6OB1A8Q70Gof3w2AQ7ztNq,6OB1A8Q70Gof3w2AQ7ztNq,Alicia Keys,15,spotify:track:6OB1A8Q70Gof3w2AQ7ztNq,False
,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'compilation', 'href': 'https://api.spotify.com/v1/albums/0TMIeuykc2gfMc68YGppoh', 'id': '0TMIeuykc2gfMc68YGppoh', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273adb5dbf4251255a00146d8eb', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02adb5dbf4251255a00146d8eb', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851adb5dbf4251255a00146d8eb', 'width': 64}], 'name': 'Full Clip: A Decade Of Gang Starr', 'release_date': '1999-07-13', 'release_date_precision': 'day', 'uri': 'spotify:album:0TMIeuykc2gfMc68YGppoh', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5cMgGlA1xGyeAB2ctYlRdZ'}, 'href': 'https://api.spotify.com/v1/artists/5cMgGlA1xGyeAB2ctYlRdZ', 'id': '5cMgGlA1xGyeAB2ctYlRdZ', 'name': 'Gang Starr', 'type': 'artist', 'uri': 'spotify:artist:5cMgGlA1xGyeAB2ctYlRdZ'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/0TMIeuykc2gfMc68YGppoh'}, 'total_tracks': 33}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5cMgGlA1xGyeAB2ctYlRdZ'}, 'href': 'https://api.spotify.com/v1/artists/5cMgGlA1xGyeAB2ctYlRdZ', 'id': '5cMgGlA1xGyeAB2ctYlRdZ', 'name': 'Gang Starr', 'type': 'artist', 'uri': 'spotify:artist:5cMgGlA1xGyeAB2ctYlRdZ'}]",1,2,217440,{'isrc': 'USVI29900068'},{'spotify': 'https://open.spotify.com/track/30oTS7bm0aH3p7lqjEIu8q'},https://api.spotify.com/v1/tracks/30oTS7bm0aH3p7lqjEIu8q,30oTS7bm0aH3p7lqjEIu8q,Full Clip,69,spotify:track:30oTS7bm0aH3p7lqjEIu8q,False
