preview_url,available_markets,explicit,type,episode,track,album,artists,disc_number,track_number,duration_ms,external_ids,external_urls,href,id,name,popularity,uri,is_local
,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",False,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'single', 'href': 'https://api.spotify.com/v1/albums/59FcOmk7WRkJCRrv4gQJ5e', 'id': '59FcOmk7WRkJCRrv4gQJ5e', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732aea1b9e6aeeebeb00979d74', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022aea1b9e6aeeebeb00979d74', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512aea1b9e6aeeebeb00979d74', 'width': 64}], 'name': 'Brilliant Mind', 'release_date': '2023-07-20', 'release_date_precision': 'day', 'uri': 'spotify:album:59FcOmk7WRkJCRrv4gQJ5e', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5FxsPS1K61fHEVB3FNZw6Y'}, 'href': 'https://api.spotify.com/v1/artists/5FxsPS1K61fHEVB3FNZw6Y', 'id': '5FxsPS1K61fHEVB3FNZw6Y', 'name': 'Blanco', 'type': 'artist', 'uri': 'spotify:artist:5FxsPS1K61fHEVB3FNZw6Y'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/59FcOmk7WRkJCRrv4gQJ5e'}, 'total_tracks': 4}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5FxsPS1K61fHEVB3FNZw6Y'}, 'href': 'https://api.spotify.com/v1/artists/5FxsPS1K61fHEVB3FNZw6Y', 'id': '5FxsPS1K61fHEVB3FNZw6Y', 'name': 'Blanco', 'type': 'artist', 'uri': 'spotify:artist:5FxsPS1K61fHEVB3FNZw6Y'}]",1,1,137142,{'isrc': 'GB45A2300123'},{'spotify': 'https://open.spotify.com/track/2maR0wuP92sNy48SMVowzZ'},https://api.spotify.com/v1/tracks/2maR0wuP92sNy48SMVowzZ,2maR0wuP92sNy48SMVowzZ,Brilliant Mind,53,spotify:track:2maR0wuP92sNy48SMVowzZ,False
,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'album', 'href': 'https://api.spotify.com/v1/albums/7F69qczUiFWpa1zji2dODy', 'id': '7F69qczUiFWpa1zji2dODy', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273141982b9a510e1dd249a4bac', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02141982b9a510e1dd249a4bac', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851141982b9a510e1dd249a4bac', 'width': 64}], 'name': 'MUSEUM', 'release_date': '2022-07-22', 'release_date_precision': 'day', 'uri': 'spotify:album:7F69qczUiFWpa1zji2dODy', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4okQpk1QkE8PGtiwyakP4h'}, 'href': 'https://api.spotify.com/v1/artists/4okQpk1QkE8PGtiwyakP4h', 'id': '4okQpk1QkE8PGtiwyakP4h', 'name': 'Lord Sko', 'type': 'artist', 'uri': 'spotify:artist:4okQpk1QkE8PGtiwyakP4h'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/7F69qczUiFWpa1zji2dODy'}, 'total_tracks': 15}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4okQpk1QkE8PGtiwyakP4h'}, 'href': 'https://api.spotify.com/v1/artists/4okQpk1QkE8PGtiwyakP4h', 'id': '4okQpk1QkE8PGtiwyakP4h', 'name': 'Lord Sko', 'type': 'artist', 'uri': 'spotify:artist:4okQpk1QkE8PGtiwyakP4h'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4WnuNzfCtuzX289asDiwjx'}, 'href': 'https://api.spotify.com/v1/artists/4WnuNzfCtuzX289asDiwjx', 'id': '4WnuNzfCtuzX289asDiwjx', 'name': 'Dustrial Dre', 'type': 'artist', 'uri': 'spotify:artist:4WnuNzfCtuzX289asDiwjx'}]",1,6,148688,{'isrc': 'QZK6F2286019'},{'spotify': 'https://open.spotify.com/track/24JYQi5SKNXlDy5EUx27wl'},https://api.spotify.com/v1/tracks/24JYQi5SKNXlDy5EUx27wl,24JYQi5SKNXlDy5EUx27wl,Hardy Boyz,13,spotify:track:24JYQi5SKNXlDy5EUx27wl,False
,"['AR', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DO', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'PA', 'PY', 'PE', 'PH', 'PT', 'SG', 'SK', 'ES', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'album', 'href': 'https://api.spotify.com/v1/albums/7F9hfZKh6WLOKME4LwCPZI', 'id': '7F9hfZKh6WLOKME4LwCPZI', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738cdb0d29bb99ad4febccac39', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028cdb0d29bb99ad4febccac39', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518cdb0d29bb99ad4febccac39', 'width': 64}], 'name': 'Paid Tha Cost To Be Da Bo$$', 'release_date': '2002-01-01', 'release_date_precision': 'day', 'uri': 'spotify:album:7F9hfZKh6WLOKME4LwCPZI', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG'}, 'href': 'https://api.spotify.com/v1/artists/7hJcb9fa4alzcOq3EaNPoG', 'id': '7hJcb9fa4alzcOq3EaNPoG', 'name': 'Snoop Dogg', 'type': 'artist', 'uri': 'spotify:artist:7hJcb9fa4alzcOq3EaNPoG'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/7F9hfZKh6WLOKME4LwCPZI'}, 'total_tracks': 20}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG'}, 'href': 'https://api.spotify.com/v1/artists/7hJcb9fa4alzcOq3EaNPoG', 'id': '7hJcb9fa4alzcOq3EaNPoG', 'name': 'Snoop Dogg', 'type': 'artist', 'uri': 'spotify:artist:7hJcb9fa4alzcOq3EaNPoG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2RdwBSPQiwcmiDo9kixcl8'}, 'href': 'https://api.spotify.com/v1/artists/2RdwBSPQiwcmiDo9kixcl8', 'id': '2RdwBSPQiwcmiDo9kixcl8', 'name': 'Pharrell Williams', 'type': 'artist', 'uri': 'spotify:artist:2RdwBSPQiwcmiDo9kixcl8'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6CxZzQFUTM6AzgluGwtq5w'}, 'href': 'https://api.spotify.com/v1/artists/6CxZzQFUTM6AzgluGwtq5w', 'id': '6CxZzQFUTM6AzgluGwtq5w', 'name': 'Charlie Wilson', 'type': 'artist', 'uri': 'spotify:artist:6CxZzQFUTM6AzgluGwtq5w'}]",1,8,298306,{'isrc': 'USPO10200092'},{'spotify': 'https://open.spotify.com/track/7FrJV8tydWEv1Mxu2mIQrm'},https://api.spotify.com/v1/tracks/7FrJV8tydWEv1Mxu2mIQrm,7FrJV8tydWEv1Mxu2mIQrm,Beautiful,75,spotify:track:7FrJV8tydWEv1Mxu2mIQrm,False
