preview_url,available_markets,explicit,type,episode,track,album,artists,disc_number,track_number,duration_ms,external_ids,external_urls,href,id,name,popularity,uri,is_local
,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'album', 'href': 'https://api.spotify.com/v1/albums/5vRfIDOPJHy3W2wHWbzLlE', 'id': '5vRfIDOPJHy3W2wHWbzLlE', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27346f9bf1154c7205b0e8b1667', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0246f9bf1154c7205b0e8b1667', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485146f9bf1154c7205b0e8b1667', 'width': 64}], 'name': 'Doris', 'release_date': '2013-08-16', 'release_date_precision': 'day', 'uri': 'spotify:album:5vRfIDOPJHy3W2wHWbzLlE', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3A5tHz1SfngyOZM2gItYKu'}, 'href': 'https://api.spotify.com/v1/artists/3A5tHz1SfngyOZM2gItYKu', 'id': '3A5tHz1SfngyOZM2gItYKu', 'name': 'Earl Sweatshirt', 'type': 'artist', 'uri': 'spotify:artist:3A5tHz1SfngyOZM2gItYKu'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5vRfIDOPJHy3W2wHWbzLlE'}, 'total_tracks': 15}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3A5tHz1SfngyOZM2gItYKu'}, 'href': 'https://api.spotify.com/v1/artists/3A5tHz1SfngyOZM2gItYKu', 'id': '3A5tHz1SfngyOZM2gItYKu', 'name': 'Earl Sweatshirt', 'type': 'artist', 'uri': 'spotify:artist:3A5tHz1SfngyOZM2gItYKu'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4iCwCMnqsNZ6atvRiADgtn'}, 'href': 'https://api.spotify.com/v1/artists/4iCwCMnqsNZ6atvRiADgtn', 'id': '4iCwCMnqsNZ6atvRiADgtn', 'name': 'RZA', 'type': 'artist', 'uri': 'spotify:artist:4iCwCMnqsNZ6atvRiADgtn'}]",1,12,136440,{'isrc': 'USQX91301331'},{'spotify': 'https://open.spotify.com/track/7lhkOb0VNnTlshwifCEoSr'},https://api.spotify.com/v1/tracks/7lhkOb0VNnTlshwifCEoSr,7lhkOb0VNnTlshwifCEoSr,Molasses (feat. RZA),60,spotify:track:7lhkOb0VNnTlshwifCEoSr,False
,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'album', 'href': 'https://api.spotify.com/v1/albums/1NybbGtRnS2FiOpnuK57AO', 'id': '1NybbGtRnS2FiOpnuK57AO', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f8291635e25ab89d45258624', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f8291635e25ab89d45258624', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f8291635e25ab89d45258624', 'width': 64}], 'name': 'Prisoner of Circumstance', 'release_date': '2023-06-09', 'release_date_precision': 'day', 'uri': 'spotify:album:1NybbGtRnS2FiOpnuK57AO', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4fpwOzxFRMVGfd197dKIdY'}, 'href': 'https://api.spotify.com/v1/artists/4fpwOzxFRMVGfd197dKIdY', 'id': '4fpwOzxFRMVGfd197dKIdY', 'name': 'Boldy James', 'type': 'artist', 'uri': 'spotify:artist:4fpwOzxFRMVGfd197dKIdY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/71WAGa6lzYIgOOvGwifQtk'}, 'href': 'https://api.spotify.com/v1/artists/71WAGa6lzYIgOOvGwifQtk', 'id': '71WAGa6lzYIgOOvGwifQtk', 'name': 'ChanHays', 'type': 'artist', 'uri': 'spotify:artist:71WAGa6lzYIgOOvGwifQtk'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1NybbGtRnS2FiOpnuK57AO'}, 'total_tracks': 7}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4fpwOzxFRMVGfd197dKIdY'}, 'href': 'https://api.spotify.com/v1/artists/4fpwOzxFRMVGfd197dKIdY', 'id': '4fpwOzxFRMVGfd197dKIdY', 'name': 'Boldy James', 'type': 'artist', 'uri': 'spotify:artist:4fpwOzxFRMVGfd197dKIdY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/71WAGa6lzYIgOOvGwifQtk'}, 'href': 'https://api.spotify.com/v1/artists/71WAGa6lzYIgOOvGwifQtk', 'id': '71WAGa6lzYIgOOvGwifQtk', 'name': 'ChanHays', 'type': 'artist', 'uri': 'spotify:artist:71WAGa6lzYIgOOvGwifQtk'}]",1,4,216189,{'isrc': 'QM6P42362114'},{'spotify': 'https://open.spotify.com/track/7FM9XdexrrYaoPFZ6Ggn0k'},https://api.spotify.com/v1/tracks/7FM9XdexrrYaoPFZ6Ggn0k,7FM9XdexrrYaoPFZ6Ggn0k,Trust Issues,32,spotify:track:7FM9XdexrrYaoPFZ6Ggn0k,False
,[],True,track,False,True,"{'available_markets': [], 'type': 'album', 'album_type': 'album', 'href': 'https://api.spotify.com/v1/albums/0rEbmIQjHTKzKraH4UqiDy', 'id': '0rEbmIQjHTKzKraH4UqiDy', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737d79b9c2cacc84b20de67f80', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027d79b9c2cacc84b20de67f80', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517d79b9c2cacc84b20de67f80', 'width': 64}], 'name': 'Cheat Codes', 'release_date': '2022-08-12', 'release_date_precision': 'day', 'uri': 'spotify:album:0rEbmIQjHTKzKraH4UqiDy', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2dBj3prW7gP9bCCOIQeDUf'}, 'href': 'https://api.spotify.com/v1/artists/2dBj3prW7gP9bCCOIQeDUf', 'id': '2dBj3prW7gP9bCCOIQeDUf', 'name': 'Danger Mouse', 'type': 'artist', 'uri': 'spotify:artist:2dBj3prW7gP9bCCOIQeDUf'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6DJEUXZm0e2rAohdoZ5Voo'}, 'href': 'https://api.spotify.com/v1/artists/6DJEUXZm0e2rAohdoZ5Voo', 'id': '6DJEUXZm0e2rAohdoZ5Voo', 'name': 'Black Thought', 'type': 'artist', 'uri': 'spotify:artist:6DJEUXZm0e2rAohdoZ5Voo'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/0rEbmIQjHTKzKraH4UqiDy'}, 'total_tracks': 12}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2dBj3prW7gP9bCCOIQeDUf'}, 'href': 'https://api.spotify.com/v1/artists/2dBj3prW7gP9bCCOIQeDUf', 'id': '2dBj3prW7gP9bCCOIQeDUf', 'name': 'Danger Mouse', 'type': 'artist', 'uri': 'spotify:artist:2dBj3prW7gP9bCCOIQeDUf'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6DJEUXZm0e2rAohdoZ5Voo'}, 'href': 'https://api.spotify.com/v1/artists/6DJEUXZm0e2rAohdoZ5Voo', 'id': '6DJEUXZm0e2rAohdoZ5Voo', 'name': 'Black Thought', 'type': 'artist', 'uri': 'spotify:artist:6DJEUXZm0e2rAohdoZ5Voo'}]",1,2,134626,{'isrc': 'GB5KW2200499'},{'spotify': 'https://open.spotify.com/track/5rs2Jgvzv2rmXhC7cc6ido'},https://api.spotify.com/v1/tracks/5rs2Jgvzv2rmXhC7cc6ido,5rs2Jgvzv2rmXhC7cc6ido,Cheat Codes,0,spotify:track:5rs2Jgvzv2rmXhC7cc6ido,False
,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'album', 'href': 'https://api.spotify.com/v1/albums/3j1xCJdBMCl6wYQXurz2tb', 'id': '3j1xCJdBMCl6wYQXurz2tb', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739700390e9c33c62cfcd915ce', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029700390e9c33c62cfcd915ce', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519700390e9c33c62cfcd915ce', 'width': 64}], 'name': 'Vol.2... Hard Knock Life', 'release_date': '1998-11-29', 'release_date_precision': 'day', 'uri': 'spotify:album:3j1xCJdBMCl6wYQXurz2tb', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB'}, 'href': 'https://api.spotify.com/v1/artists/3nFkdlSjzX9mRTtwJOzDYB', 'id': '3nFkdlSjzX9mRTtwJOzDYB', 'name': 'JAY-Z', 'type': 'artist', 'uri': 'spotify:artist:3nFkdlSjzX9mRTtwJOzDYB'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3j1xCJdBMCl6wYQXurz2tb'}, 'total_tracks': 14}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB'}, 'href': 'https://api.spotify.com/v1/artists/3nFkdlSjzX9mRTtwJOzDYB', 'id': '3nFkdlSjzX9mRTtwJOzDYB', 'name': 'JAY-Z', 'type': 'artist', 'uri': 'spotify:artist:3nFkdlSjzX9mRTtwJOzDYB'}]",1,2,238466,{'isrc': 'USRL19800886'},{'spotify': 'https://open.spotify.com/track/5Tl0HJvynZtKdSUMKbFVVX'},https://api.spotify.com/v1/tracks/5Tl0HJvynZtKdSUMKbFVVX,5Tl0HJvynZtKdSUMKbFVVX,Hard Knock Life (Ghetto Anthem),68,spotify:track:5Tl0HJvynZtKdSUMKbFVVX,False
,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"{'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'type': 'album', 'album_type': 'single', 'href': 'https://api.spotify.com/v1/albums/5iUwaD3wFVwfaAfs9Z0eCh', 'id': '5iUwaD3wFVwfaAfs9Z0eCh', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ab8995f18dc3dd9f34a6acd4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ab8995f18dc3dd9f34a6acd4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ab8995f18dc3dd9f34a6acd4', 'width': 64}], 'name': 'BEST INTEREST', 'release_date': '2020-01-25', 'release_date_precision': 'day', 'uri': 'spotify:album:5iUwaD3wFVwfaAfs9Z0eCh', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF'}, 'href': 'https://api.spotify.com/v1/artists/4V8LLVI7PbaPR0K2TGSxFF', 'id': '4V8LLVI7PbaPR0K2TGSxFF', 'name': 'Tyler, The Creator', 'type': 'artist', 'uri': 'spotify:artist:4V8LLVI7PbaPR0K2TGSxFF'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5iUwaD3wFVwfaAfs9Z0eCh'}, 'total_tracks': 1}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF'}, 'href': 'https://api.spotify.com/v1/artists/4V8LLVI7PbaPR0K2TGSxFF', 'id': '4V8LLVI7PbaPR0K2TGSxFF', 'name': 'Tyler, The Creator', 'type': 'artist', 'uri': 'spotify:artist:4V8LLVI7PbaPR0K2TGSxFF'}]",1,1,127921,{'isrc': 'USQX92000078'},{'spotify': 'https://open.spotify.com/track/3jHdKaLCkuNEkWcLVmQPCX'},https://api.spotify.com/v1/tracks/3jHdKaLCkuNEkWcLVmQPCX,3jHdKaLCkuNEkWcLVmQPCX,BEST INTEREST,81,spotify:track:3jHdKaLCkuNEkWcLVmQPCX,False
